Tiempo,Galga ex,Axial Force,Axial Force,Axial Displacement
378.70313,1.9021196,2.1763883,58.03702133,1.6443948
378.80273,1.9004103,2.1229515,56.61204,1.6418425
378.90234,1.8986853,2.0684154,55.157744,1.6405914
379.00195,1.8969575,2.0152731,53.740616,1.6382917
379.10156,1.8953274,1.9649793,52.399448,1.636022
379.20117,1.8936793,1.9114839,50.972904,1.6334839
379.30078,1.8920481,1.8588673,49.56979467,1.631753
379.40039,1.8904172,1.8056093,48.14958133,1.6293496
379.5,1.888657,1.7513791,46.70344267,1.6272314
379.59961,1.886981,1.6997454,45.326544,1.6258034
379.69922,1.8853675,1.6485738,43.961968,1.6248915
379.79883,1.8836322,1.5955963,42.54923467,1.6204844
379.89844,1.8819416,1.5468961,41.25056267,1.6187106
379.99805,1.8801957,1.4913833,39.77022133,1.6174977
380.09766,1.8783853,1.4389917,38.373112,1.6152807
380.19727,1.8766943,1.3801776,36.804736,1.6125847
380.29688,1.8750939,1.3309135,35.49102667,1.6116896
380.39648,1.8734295,1.2801088,34.13623467,1.6102802
380.49609,1.8715441,1.2223144,32.59505067,1.6088649
380.5957,1.8699324,1.1738746,31.30332267,1.6054932
380.69531,1.8682358,1.1227783,29.94075467,1.6027776
380.79492,1.8665626,1.0715976,28.575936,1.6005621
380.89453,1.8647555,1.018178,27.15141333,1.5985584
380.99414,1.8630011,0.96716762,25.79113653,1.5968822
381.09375,1.8613617,0.91666335,24.444356,1.5944405
381.19336,1.8597385,0.8652069,23.072184,1.5922583
381.29297,1.8578788,0.81266117,21.67096453,1.5908545
381.39258,1.8561612,0.75989079,20.2637544,1.5895936
381.49219,1.8544955,0.70514274,18.8038064,1.5870357
381.5918,1.8527174,0.65096152,17.35897387,1.5832888
381.69141,1.8509994,0.60143799,16.0383464,1.5818613
381.79102,1.8491501,0.54478788,14.5276768,1.5796356
381.89063,1.8473116,0.49493855,13.19836133,1.5783362
381.99023,1.8456316,0.44381231,11.83499493,1.5767764
382.08984,1.8438687,0.38973641,10.39297093,1.5735508
382.18945,1.8421845,0.33859262,9.029136533,1.5720592
382.28906,1.8403772,0.2890254,7.707344,1.5690001
382.38867,1.8385798,0.23509066,6.269084267,1.5663793
382.48828,1.836689,0.18146802,4.8391472,1.5642391
382.58789,1.8348979,0.12958467,3.4555912,1.5641505
382.6875,1.8331411,0.076169387,2.031183653,1.5599757
382.78711,1.8313627,0.022255551,0.59348136,1.5590255
382.88672,1.8296299,-0.024569668,-0.655191147,1.5557899
382.98633,1.8270189,-0.10648124,-2.839499733,1.5546368
383.08594,1.8238889,-0.20077513,-5.354003467,1.5508173
383.18555,1.821355,-0.27037066,-7.209884267,1.5484271
383.28516,1.8198347,-0.30942822,-8.2514192,1.5454053
383.38477,1.8192457,-0.3196016,-8.522709333,1.5424998
383.48438,1.8189728,-0.32075259,-8.5534024,1.5406828
383.58398,1.8181088,-0.34490386,-9.197436267,1.5417434
383.68359,1.8104739,-0.59081155,-15.75497467,1.5386693
383.7832,1.8092669,-0.60382468,-16.10199147,1.5265496
383.88281,1.8198339,-0.2383341,-6.355576,1.5351497
383.98242,1.8038979,-0.77508467,-20.66892453,1.5291201
384.08203,1.8091884,-0.57609987,-15.3626632,1.5202035
384.18164,1.8094503,-0.56291509,-15.01106907,1.5301692
384.28125,1.7981347,-0.92741549,-24.73107973,1.5193503
384.38086,1.8054264,-0.66613936,-17.76371627,1.5155717
384.48047,1.8023272,-0.77024639,-20.53990373,1.5224304
384.58008,1.7918376,-1.1007869,-29.35431733,1.5120294
384.67969,1.7990195,-0.84058064,-22.41548373,1.5096689
384.7793,1.796196,-0.93709588,-24.98922347,1.5155574
384.87891,1.7842673,-1.309484,-34.91957333,1.505208
384.97852,1.792311,-1.018993,-27.17314667,1.4998888
385.07813,1.7888114,-1.1398401,-30.395736,1.5065953
385.17773,1.778445,-1.4587846,-38.90092267,1.4958748
385.27734,1.7876472,-1.1368662,-30.316432,1.4943962
385.37695,1.7797234,-1.396649,-37.24397333,1.4983325
385.47656,1.7728103,-1.5933306,-42.488816,1.4863771
385.57617,1.782567,-1.2570783,-33.522088,1.4923599
385.67578,1.7703507,-1.6611729,-44.297944,1.4908656
385.77539,1.7668402,-1.7352709,-46.27389067,1.476939
385.875,1.7758282,-1.4296305,-38.12348,1.484592
385.97461,1.7626746,-1.8617396,-49.64638933,1.4815588
386.07422,1.7609233,-1.881813,-50.18168,1.4700304
386.17383,1.7693108,-1.5984838,-42.62623467,1.4773408
386.27344,1.7547849,-2.0691321,-55.176856,1.4722469
386.37305,1.7577935,-1.9333655,-51.55641333,1.4614583
386.47266,1.7614362,-1.8039213,-48.104568,1.4727099
386.57227,1.7479324,-2.2330697,-59.54852533,1.4618254
386.67188,1.7540846,-2.0006609,-53.35095733,1.4563869
386.77148,1.7532524,-2.0263817,-54.03684533,1.4638931
386.87109,1.7410583,-2.3960934,-63.895824,1.4539396
386.9707,1.7490821,-2.108345,-56.22253333,1.4508064
387.07031,1.7463055,-2.2002792,-58.674112,1.4572085
387.16992,1.7345173,-2.5519178,-68.05114133,1.4465219
387.26953,1.7445349,-2.202426,-58.73136,1.4451147
387.36914,1.737178,-2.4422638,-65.12703467,1.4493741
387.46875,1.728126,-2.6887991,-71.70130933,1.4366899
387.56836,1.7392788,-2.3041804,-61.44481067,1.4405814
387.66797,1.7272637,-2.6966944,-71.91185067,1.4396808
387.76758,1.7230788,-2.7858913,-74.29043467,1.4276851
387.86719,1.732717,-2.4568009,-65.51469067,1.4355334
387.9668,1.7191321,-2.8900113,-77.066968,1.4311864
388.06641,1.7182453,-2.8677619,-76.47365067,1.4181025
388.16602,1.7255986,-2.6206243,-69.88331467,1.4290498
388.26563,1.7107239,-3.0860932,-82.29581867,1.4226243
388.36523,1.7135613,-2.9468257,-78.58201867,1.4139397
388.46484,1.7181823,-2.7912419,-74.43311733,1.4223094
388.56445,1.7037865,-3.232543,-86.20114667,1.4161988
388.66406,1.7078681,-3.0492673,-81.31379467,1.405517
388.76367,1.7090765,-3.0064976,-80.17326933,1.4162951
388.86328,1.6960332,-3.3771684,-90.057824,1.4039276
388.96289,1.7052065,-3.052706,-81.40549333,1.4022415
389.0625,1.6985025,-3.2608817,-86.95684533,1.4067485
389.16211,1.6894871,-3.4870682,-92.98848533,1.3956389
389.26172,1.7009037,-3.1032934,-82.75449067,1.4000378
389.36133,1.6866831,-3.5499082,-94.66421867,1.3965194
389.46094,1.6871339,-3.4720051,-92.58680267,1.3849219
389.56055,1.6907768,-3.3455603,-89.21494133,1.3964356
389.66016,1.6767373,-3.741641,-99.77709333,1.3841674
389.75977,1.6886065,-3.3302343,-88.806248,1.3858442
389.85938,1.6762918,-3.7147448,-99.05986133,1.3846207
389.95898,1.6743494,-3.7161238,-99.09663467,1.3728517
390.05859,1.6813461,-3.4838641,-92.90304267,1.383086
390.1582,1.6658677,-3.9340944,-104.909184,1.3748153
390.25781,1.6714698,-3.6995375,-98.65433333,1.3673307
390.35742,1.6705258,-3.7218492,-99.249312,1.3751665
390.45703,1.6576561,-4.0567069,-108.1788507,1.365158
390.55664,1.6675979,-3.7065451,-98.84120267,1.3631665
390.65625,1.6592497,-3.9670742,-105.7886453,1.367268
390.75586,1.6497204,-4.1565957,-110.842552,1.3548298
390.85547,1.6611378,-3.7799656,-100.7990827,1.3611113
390.95508,1.6459769,-4.2239013,-112.637368,1.3576056
391.05469,1.6454564,-4.144217,-110.5124533,1.3451638
391.1543,1.6517249,-3.9450924,-105.202464,1.3562137
391.25391,1.6343524,-4.4007325,-117.3528667,1.3472584
391.35352,1.6423377,-4.0756192,-108.6831787,1.3411014
391.45313,1.6369549,-4.2307558,-112.8201547,1.3486381
391.55273,1.6252503,-4.4764862,-119.3729653,1.3361779
391.65234,1.6367207,-4.0990047,-109.306792,1.3395345
391.75195,1.6227996,-4.5011554,-120.0308107,1.3385583
391.85156,1.619539,-4.4665041,-119.106776,1.3241259
391.95117,1.6250041,-4.29246,-114.4656,1.3359643
392.05078,1.6092293,-4.6618819,-124.3168507,1.3241363
392.15039,1.6208153,-4.2709041,-113.890776,1.3249905
392.25,1.6062649,-4.6713896,-124.5703893,1.3254021
392.34961,1.6025755,-4.6347613,-123.5936347,1.3136733
392.44922,1.6100473,-4.4075975,-117.5359333,1.3229022
392.54883,1.5917618,-4.8414316,-129.1048427,1.3153739
392.64844,1.5943593,-4.6253161,-123.3417627,1.3058691
392.74805,1.5953898,-4.5908031,-122.421416,1.3167239
392.84766,1.5745686,-4.9475465,-131.9345733,1.3039325
392.94727,1.5866277,-4.5302539,-120.8067707,1.305337
393.04688,1.5731431,-4.8824711,-130.1992293,1.3064183
393.14648,1.564196,-4.9590149,-132.2403973,1.2958227
393.24609,1.5745344,-4.636713,-123.64568,1.3015547
393.3457,1.5562001,-5.073617,-135.2964533,1.2982063
393.44531,1.5489192,-4.9347124,-131.5923307,1.2845746
393.54492,1.5547886,-4.7661877,-127.0983387,1.2974311
393.64453,1.5330522,-5.1650839,-137.7355707,1.286483
393.74414,1.5379196,-4.8842783,-130.2474213,1.2810097
393.84375,1.5344777,-4.963294,-132.3545067,1.2886108
393.94336,1.5089873,-5.2280583,-139.414888,1.2761713
394.04297,1.5209337,-4.8126702,-128.337872,1.2782098
394.14258,1.5049112,-5.1646857,-137.724952,1.2790511
394.24219,1.4897521,-5.2207785,-139.22076,1.2677653
394.3418,1.5011805,-4.8945131,-130.5203493,1.2724762
394.44141,1.4810681,-5.3193293,-141.8487813,1.2713275
394.54102,1.4649543,-5.1856685,-138.2844933,1.2573769
394.64063,1.4724329,-4.9839435,-132.90516,1.2690037
394.74023,1.4450152,-5.3806801,-143.4848027,1.2598914
394.83984,1.4509008,-4.9882159,-133.0190907,1.2563391
394.93945,1.4405938,-5.2498813,-139.9968347,1.2595935
395.03906,1.4321303,-5.3737936,-143.3011627,1.2464913
395.13867,1.4405904,-5.0462832,-134.567552,1.2561715
395.23828,1.4248122,-5.4897704,-146.3938773,1.2461798
395.33789,1.430964,-5.1494961,-137.319896,1.2426877
395.4375,1.4233727,-5.4139748,-144.3726613,1.2480963
395.53711,1.4185835,-5.4945617,-146.5216453,1.2354193
395.63672,1.4265506,-5.1878772,-138.343392,1.2429506
395.73633,1.4126953,-5.6473131,-150.595016,1.2357359
395.83594,1.4170927,-5.4187841,-144.5009093,1.2270588
395.93555,1.4181643,-5.3746386,-143.323696,1.2372562
396.03516,1.406206,-5.737349,-152.9959733,1.2268484
396.13477,1.4140623,-5.3936949,-143.831864,1.2233658
396.23438,1.4106781,-5.5239201,-147.304536,1.2287225
396.33398,1.4003718,-5.816329,-155.1021067,1.2192731
396.43359,1.4095287,-5.4349585,-144.9322267,1.2154945
396.5332,1.4031155,-5.6696086,-151.1895627,1.2213253
396.63281,1.3960494,-5.8494492,-155.985312,1.2086545
396.73242,1.4062387,-5.4548931,-145.463816,1.2126609
396.83203,1.3942604,-5.8840284,-156.907424,1.2111883
396.93164,1.3940558,-5.8041816,-154.778176,1.1984904
397.03125,1.400998,-5.5538406,-148.102416,1.2101146
397.13086,1.3876885,-6.0093098,-160.2482613,1.1999975
397.23047,1.3944091,-5.7077799,-152.207464,1.1929752
397.33008,1.3940405,-5.7218976,-152.583936,1.2014158
397.42969,1.3838066,-6.0578003,-161.5413413,1.1907297
397.5293,1.3940213,-5.6580133,-150.8803547,1.1888367
397.62891,1.3881074,-5.8754563,-156.6788347,1.193523
397.72852,1.3820586,-6.0726671,-161.9377893,1.182403
397.82813,1.3928788,-5.6599069,-150.9308507,1.1845642
397.92773,1.3825402,-6.0483904,-161.2904107,1.1844091
398.02734,1.3817815,-6.0637398,-161.699728,1.1718971
398.12695,1.391834,-5.6909323,-151.7581947,1.1790241
398.22656,1.3791631,-6.158699,-164.2319733,1.1750598
398.32617,1.381964,-6.029923,-160.7979467,1.1628337
398.42578,1.3898519,-5.7515292,-153.374112,1.1730804
398.52539,1.3764285,-6.2377367,-166.3396453,1.165886
398.625,1.3843216,-5.9242182,-157.979152,1.1572198
398.72461,1.3844765,-5.9414139,-158.437704,1.1672412
398.82422,1.3747578,-6.2573047,-166.8614587,1.156576
398.92383,1.3849771,-5.866498,-156.4399467,1.1536887
399.02344,1.3789028,-6.0971298,-162.590128,1.1579976
399.12305,1.3700339,-6.2885723,-167.6952613,1.1470457
399.22266,1.3826693,-5.830792,-155.4877867,1.1507626
399.32227,1.369459,-6.2843504,-167.5826773,1.1481086
399.42188,1.3649459,-6.2373104,-166.3282773,1.1371312
399.52148,1.3740661,-5.929687,-158.1249867,1.1453198
399.62109,1.35839,-6.4084582,-170.8922187,1.1407915
399.7207,1.3496112,-6.1572709,-164.1938907,1.1283939
399.82031,1.3529105,-6.0791354,-162.1102773,1.1401975
399.91992,1.338225,-6.4090261,-170.9073627,1.1270928
400.01953,1.3476862,-5.9836335,-159.56356,1.1298404
400.11914,1.3344041,-6.4215002,-171.2400053,1.1302059
400.21875,1.3210313,-6.2937584,-167.8335573,1.1157601
400.31836,1.3280876,-6.0615077,-161.6402053,1.1272869
400.41797,1.3070742,-6.5295343,-174.1209147,1.115834
400.51758,1.3079334,-6.1357512,-163.620032,1.1124532
400.61719,1.3041244,-6.2705359,-167.2142907,1.1198069
400.7168,1.2815809,-6.5333624,-174.2229973,1.1079775
400.81641,1.2888285,-6.0594463,-161.5852347,1.1097889
400.91602,1.2771796,-6.4579725,-172.2126,1.1121964
401.01563,1.2581439,-6.51408,-173.7088,1.0979105
401.11523,1.2678341,-6.0790677,-162.108472,1.1041213
401.21484,1.2502662,-6.5984616,-175.958976,1.1007693
401.31445,1.2374668,-6.4017806,-170.7141493,1.0887226
401.41406,1.2438776,-6.1712565,-164.56684,1.0996151
401.51367,1.2240603,-6.6466374,-177.243664,1.0908643
401.61328,1.2215461,-6.2847795,-167.59412,1.0831059
401.71289,1.2208488,-6.3132157,-168.3524187,1.0912451
401.8125,1.2006145,-6.65416,-177.4442667,1.0818601
401.91211,1.2053803,-6.1984816,-165.2928427,1.0784712
402.01172,1.2000275,-6.3865991,-170.3093093,1.083168
402.11133,1.1852964,-6.6431479,-177.1506107,1.0729557
402.21094,1.1942654,-6.1654429,-164.4118107,1.0719485
402.31055,1.1851035,-6.5169621,-173.785656,1.0752323
402.41016,1.1755673,-6.6219316,-176.5848427,1.0639447
402.50977,1.1869445,-6.1383753,-163.690008,1.070092
402.60938,1.1728274,-6.657455,-177.5321333,1.0663005
402.70898,1.1694618,-6.5958438,-175.889168,1.0558537
402.80859,1.1772727,-6.2674127,-167.1310053,1.0636519
402.9082,1.1626713,-6.7813749,-180.836664,1.0590549
403.00781,1.155213,-6.6356831,-176.9515493,1.0469942
403.10742,1.1631172,-6.3107204,-168.2858773,1.056659
403.20703,1.1461411,-6.8530288,-182.7474347,1.0494899
403.30664,1.141721,-6.609241,-176.2464267,1.0392611
403.40625,1.1472108,-6.402987,-170.74632,1.0497338
403.50586,1.1288121,-6.9270205,-184.7205467,1.0421935
403.60547,1.1234788,-6.5684538,-175.158768,1.0317525
403.70508,1.1250106,-6.5357308,-174.2861547,1.0430859
403.80469,1.1091063,-6.9385891,-185.0290427,1.0323102
403.9043,1.1103808,-6.5890083,-175.706888,1.0266638
404.00391,1.1107544,-6.5859346,-175.6249227,1.0356783
404.10352,1.0891877,-7.0131235,-187.0166267,1.0243961
404.20313,1.0880464,-6.5465655,-174.57508,1.018907
404.30273,1.0851415,-6.6820173,-178.187128,1.0269581
404.40234,1.0677761,-7.0154047,-187.0774587,1.0162984
404.50195,1.0731691,-6.5381889,-174.351704,1.0155194
404.60156,1.0666156,-6.828414,-182.09104,1.0200059
404.70117,1.0485584,-7.0469871,-187.919656,1.0092328
404.80078,1.0548995,-6.5416293,-174.443448,1.0084187
404.90039,1.045978,-6.9323769,-184.863384,1.0103886
405.00,1.0298349,-7.0582147,-188.2190587,0.99939072
405.09961,1.0377103,-6.5595789,-174.922104,1.0023884
405.19922,1.0259453,-7.0396681,-187.7244827,1.0023279
405.29883,1.0086491,-7.0359225,-187.6246,0.98998761
405.39844,1.0176923,-6.5809398,-175.491728,0.99970728
405.49805,1.0006551,-7.15061,-190.6829333,0.99261272
405.59766,1.0013885,-6.7739983,-180.6399547,0.9825775
405.69727,0.99976259,-6.8760958,-183.3625547,0.99335581
405.79688,0.98140192,-7.1758804,-191.3568107,0.97959024
405.89648,0.98904955,-6.6492367,-177.3129787,0.98208982
405.99609,0.97865516,-7.099741,-189.3264267,0.98208916
406.0957,0.96583992,-7.1646509,-191.0573573,0.97211677
406.19531,0.97277015,-6.7128849,-179.010264,0.97529745
406.29492,0.96451604,-7.1039524,-189.4387307,0.97653723
406.39453,0.94437051,-7.2270589,-192.7215707,0.9651612
406.49414,0.952232,-6.6859856,-178.2929493,0.96553838
406.59375,0.94378364,-7.0813055,-188.8348133,0.96841443
406.69336,0.93208581,-7.2219634,-192.5856907,0.95832318
406.79297,0.93984157,-6.7531767,-180.084712,0.95810252
406.89258,0.9322176,-7.1334081,-190.224216,0.9621399
406.99219,0.91827083,-7.2506971,-193.3519227,0.95004678
407.0918,0.92929339,-6.719852,-179.1960533,0.95405316
407.19141,0.91680914,-7.2394447,-193.0518587,0.95197082
407.29102,0.91204149,-7.1772895,-191.3943867,0.9409706
407.39063,0.92075682,-6.7938647,-181.1697253,0.94705862
407.49023,0.90713596,-7.3235822,-195.2955253,0.94446212
407.58984,0.90505695,-7.135416,-190.27776,0.93243408
407.68945,0.91496855,-6.7930355,-181.1476133,0.94220155
407.78906,0.89962322,-7.3429303,-195.8114747,0.93422484
407.88867,0.90497106,-6.9725776,-185.9354027,0.92546386
407.98828,0.9089061,-6.9142122,-184.378992,0.93533605
408.08789,0.89554459,-7.361774,-196.3139733,0.9255231
408.1875,0.9050442,-6.9206285,-184.5500933,0.9191972
408.28711,0.90490633,-7.0331459,-187.5505573,0.92769927
408.38672,0.89495164,-7.3172798,-195.1274613,0.91610891
408.48633,0.90580088,-6.8774543,-183.3987813,0.91455877
408.58594,0.90200949,-7.1170688,-189.7885013,0.91984177
408.68555,0.89342564,-7.3498096,-195.9949227,0.90873796
408.78516,0.90686333,-6.8418036,-182.448096,0.90714717
408.88477,0.90090185,-7.1628246,-191.008656,0.91264808
408.98438,0.89404166,-7.3307991,-195.487976,0.89850718
409.08398,0.90728498,-6.8116927,-181.6451387,0.90289515
409.18359,0.89685833,-7.2970309,-194.5874907,0.90376145
409.2832,0.89499301,-7.2925086,-194.466896,0.89345568
409.38281,0.90571696,-6.854918,-182.7978133,0.89817357
409.48242,0.89375722,-7.3908706,-197.0898827,0.89529163
409.58203,0.89631855,-7.1780958,-191.415888,0.88102835
409.68164,0.90347332,-6.9711828,-185.898208,0.89413452
409.78125,0.89189577,-7.4343686,-198.2498293,0.8815366
409.88086,0.90168345,-6.9498701,-185.3298693,0.87875932
409.98047,0.89720076,-7.234755,-192.9268,0.88536519
410.08008,0.88987696,-7.4520922,-198.7224587,0.87336743
410.17969,0.89961255,-6.9704385,-185.87836,0.87275696
410.2793,0.89519507,-7.2515812,-193.3754987,0.87728131
410.37891,0.88615751,-7.4884338,-199.691568,0.86759317
410.47852,0.89709991,-6.9406166,-185.0831093,0.86522537
410.57813,0.89128566,-7.2918525,-194.4494,0.87066054
410.67773,0.88105172,-7.4769807,-199.386152,0.85787344
410.77734,0.89037091,-6.9592667,-185.5804453,0.86098361
410.87695,0.88187128,-7.3982172,-197.285792,0.86156517
410.97656,0.85768497,-7.4944606,-199.8522827,0.84933048
411.07617,0.86487943,-6.9591208,-185.5765547,0.85466099
411.17578,0.85356998,-7.4662886,-199.1010293,0.85329485
411.27539,0.8353141,-7.4950724,-199.8685973,0.8433733
411.375,0.84176201,-7.0180016,-187.1467093,0.84543693
411.47461,0.83167702,-7.4819031,-199.517416,0.84684455
411.57422,0.78940123,-7.5218945,-200.5838533,0.83522767
411.67383,0.79614383,-6.9667125,-185.779,0.84163356
411.77344,0.78072369,-7.5512199,-201.365864,0.83643711
411.87305,0.77560002,-7.3398662,-195.7297653,0.82719076
411.97266,0.7801553,-7.10432,-189.4485333,0.83546728
412.07227,0.76033145,-7.6714516,-204.5720427,0.82771212
412.17188,0.74455625,-7.2647033,-193.7254213,0.81809318
412.27148,0.74742371,-7.1657019,-191.085384,0.82790059
412.37109,0.72797805,-7.6612077,-204.298872,0.81874889
412.4707,0.72530103,-7.2468333,-193.248888,0.81270969
412.57031,0.72569835,-7.2694573,-193.8521947,0.82132936
412.66992,0.70202959,-7.6995249,-205.320664,0.81216168
412.76953,0.69989979,-7.1231599,-189.9509307,0.80610222
412.86914,0.6957677,-7.3854713,-196.9459013,0.81212109
412.96875,0.68047386,-7.6446686,-203.8578293,0.80181944
413.06836,0.68566656,-7.1648436,-191.062496,0.8015787
413.16797,0.67945313,-7.5155816,-200.4155093,0.805327
413.26758,0.65568179,-7.678514,-204.7603733,0.79245812
413.36719,0.66195786,-7.0856915,-188.9517733,0.79479396
413.4668,0.65289181,-7.5495415,-201.3211067,0.79694289
413.56641,0.64000678,-7.6555386,-204.147696,0.78634578
413.66602,0.64658636,-7.1686497,-191.163992,0.78912705
413.76563,0.63918263,-7.5771866,-202.0583093,0.79013485
